home_win_rate,away_win_rate,home_avg_goals,away_avg_goals,home_last5_points,away_last5_points,home_form,away_form,home_goal_difference,away_goal_difference,home_avg_conceded,away_avg_conceded,home_avg_shots,away_avg_shots,home_streak,away_streak,target
0.4,0.2,2.2,0.8,8,4,3,1,0.20000000000000018,-1.8,2.0,2.6,13.4,11.6,1,1,D
0.4,0.4,2.2,2.0,7,8,4,3,0.0,0.3999999999999999,2.2,1.6,10.4,14.8,-1,0,H
0.2,0.6,1.0,2.0,4,9,0,3,-2.0,1.0,3.0,1.0,8.4,16.6,0,1,D
0.6,0.0,2.0,1.6,9,2,6,1,0.6000000000000001,-1.0,1.4,2.6,13.6,10.2,-1,0,H
0.0,0.6,1.2,1.6,1,9,1,6,-1.0000000000000002,0.20000000000000018,2.2,1.4,10.4,15.4,-2,1,D
0.6,0.6,2.0,1.0,10,9,3,3,0.0,-0.3999999999999999,2.0,1.4,12.6,12.4,0,1,H
0.8,0.4,2.6,1.6,13,7,7,3,1.8,0.40000000000000013,0.8,1.2,22.0,15.6,0,1,H
0.6,1.0,1.4,4.6,11,15,7,9,0.7999999999999999,4.199999999999999,0.6,0.4,21.6,19.6,0,5,D
0.2,0.6,1.2,1.0,5,9,3,3,-0.8,-0.3999999999999999,2.0,1.4,13.6,11.6,0,-1,D
0.4,0.6,2.6,2.0,8,9,5,3,0.6000000000000001,0.6000000000000001,2.0,1.4,14.8,13.8,-1,1,D
0.4,0.0,2.4,0.8,7,2,7,1,0.0,-1.0,2.4,1.8,13.8,15.4,1,-3,D
0.0,0.6,0.8,2.4,2,10,1,4,-0.8,1.2,1.6,1.2,11.0,18.4,0,0,H
0.6,0.2,2.0,1.4,10,6,7,2,0.6000000000000001,0.19999999999999996,1.4,1.2,18.0,12.0,2,0,H
0.0,0.4,1.4,1.6,2,7,2,3,-0.8000000000000003,0.40000000000000013,2.2,1.2,15.4,16.2,0,-1,D
0.6,0.6,1.2,2.0,11,10,7,4,0.7999999999999999,0.19999999999999996,0.4,1.8,17.8,12.4,0,1,H
0.8,0.0,3.4,1.6,13,2,6,1,3.0,-0.6000000000000001,0.4,2.2,15.8,9.2,0,-1,H
0.8,0.0,2.4,1.0,13,2,7,1,1.5999999999999999,-2.4,0.8,3.4,23.0,8.6,1,0,H
0.4,0.4,2.2,1.4,9,7,4,4,0.6000000000000001,0.0,1.6,1.4,17.0,14.2,0,0,H
0.2,0.6,1.2,1.8,5,11,4,4,0.0,1.2000000000000002,1.2,0.6,10.6,17.8,-1,1,A
0.4,0.0,1.4,1.0,7,3,3,0,-0.8000000000000003,-0.3999999999999999,2.2,1.4,10.8,13.6,-1,0,D
0.0,0.2,0.8,1.4,2,6,0,2,-1.0,-0.20000000000000018,1.8,1.6,13.6,15.8,0,0,H
0.4,0.4,2.2,2.2,7,7,6,0,0.6000000000000001,0.0,1.6,2.2,18.6,14.0,-1,0,A
0.0,0.8,1.2,2.2,2,13,1,3,-0.8,1.0000000000000002,2.0,1.2,7.6,17.6,-2,3,H
0.4,0.2,0.8,2.0,7,6,6,3,-0.5999999999999999,0.19999999999999996,1.4,1.8,10.8,13.6,0,0,A
0.2,0.8,0.6,2.8,5,13,4,4,-0.6,2.4,1.2,0.4,16.2,15.2,0,1,A
0.2,0.8,1.6,2.2,4,13,3,3,-0.3999999999999999,1.4000000000000001,2.0,0.8,13.8,25.8,-1,2,D
0.0,0.4,1.2,2.4,2,9,1,2,-1.8,0.3999999999999999,3.0,2.0,9.0,19.8,-1,1,D
0.6,0.2,2.0,1.0,10,5,6,1,0.8,0.0,1.2,1.0,13.4,12.2,0,1,H
0.0,0.0,1.2,1.6,3,3,2,1,-0.40000000000000013,-1.6,1.6,3.2,12.4,8.8,0,0,H
0.6,0.6,2.2,2.0,10,10,7,4,0.8000000000000003,0.8,1.4,1.2,15.8,14.0,1,1,H
0.2,0.2,1.4,0.4,6,4,4,1,0.0,-1.2000000000000002,1.4,1.6,13.0,13.6,-1,-1,D
0.6,0.2,2.4,1.4,11,4,7,0,1.4,-0.6000000000000001,1.0,2.0,18.4,9.8,2,1,H
0.6,0.2,2.0,1.8,10,5,10,1,0.3999999999999999,-0.19999999999999996,1.6,2.0,17.2,11.4,-1,0,D
0.2,0.2,1.2,0.8,5,4,4,1,-0.19999999999999996,-1.0,1.4,1.8,13.2,11.0,-1,-1,D
0.6,0.0,1.8,1.0,11,2,7,1,0.8,-1.0,1.0,2.0,25.6,9.0,0,-2,A
0.2,0.2,1.8,1.6,6,4,3,1,0.0,-0.19999999999999996,1.8,1.8,13.4,19.0,1,-2,A
0.8,0.2,2.6,1.4,13,5,6,1,2.4,-1.0,0.2,2.4,15.6,10.6,2,0,A
0.4,0.2,2.6,0.8,9,4,7,1,0.3999999999999999,-0.8,2.2,1.6,19.2,14.8,0,1,H
0.2,0.2,1.0,1.4,4,6,4,1,-1.2000000000000002,0.19999999999999996,2.2,1.2,9.0,12.4,-1,1,A
0.0,0.2,1.6,1.2,3,6,2,1,-0.7999999999999998,0.0,2.4,1.2,9.6,13.0,-1,0,A
0.2,0.6,1.2,1.4,5,10,3,4,-0.40000000000000013,0.7999999999999999,1.6,0.6,10.8,14.8,0,-1,A
0.2,0.2,0.6,1.6,4,6,3,1,-1.6,0.0,2.2,1.6,12.4,15.0,-1,0,H
0.4,0.6,1.8,2.0,8,10,4,0,0.19999999999999996,0.3999999999999999,1.6,1.6,10.8,14.8,1,0,H
0.2,0.2,1.0,1.4,5,5,1,3,-0.3999999999999999,-0.40000000000000013,1.4,1.8,9.8,12.0,1,-1,H
0.4,0.4,1.8,1.6,7,8,3,1,0.40000000000000013,0.40000000000000013,1.4,1.2,18.0,25.4,1,-1,A
0.6,0.6,1.4,3.4,10,11,3,1,0.9999999999999999,1.5999999999999999,0.4,1.8,16.2,18.6,1,1,H
0.4,0.6,1.8,2.4,7,10,3,3,0.19999999999999996,1.0,1.6,1.4,9.2,16.6,2,2,H
0.0,0.4,0.8,1.4,2,7,0,0,-1.0,-0.20000000000000018,1.8,1.6,10.2,12.8,-1,-1,A
0.2,0.0,2.0,1.4,6,2,4,0,0.19999999999999996,-1.4,1.8,2.8,12.4,10.6,0,-2,H
0.4,0.6,1.0,2.0,7,10,6,4,-0.8,0.8,1.8,1.2,9.2,24.4,1,1,H
0.2,0.6,0.6,2.8,5,11,3,4,-0.6,1.7999999999999998,1.2,1.0,14.6,19.6,0,3,A
0.0,0.2,0.8,1.0,2,3,0,0,-0.8,-2.0,1.6,3.0,10.6,8.2,-2,-2,H
0.6,0.4,1.2,2.2,10,9,9,4,-0.19999999999999996,1.2000000000000002,1.4,1.0,11.0,14.8,2,2,H
0.2,0.4,1.6,1.6,4,7,1,4,-1.0,0.20000000000000018,2.6,1.4,10.2,23.0,-2,-1,D
0.2,0.6,1.4,2.0,4,9,0,3,-0.6000000000000001,0.6000000000000001,2.0,1.4,17.2,11.2,-1,3,D
0.2,0.2,2.4,1.6,6,6,4,4,0.19999999999999973,0.40000000000000013,2.2,1.2,14.4,12.8,1,1,D
0.6,0.0,2.0,1.2,10,1,7,0,0.8,-1.8,1.2,3.0,15.8,11.0,-1,-3,H
0.6,0.4,2.2,2.8,10,8,7,1,0.6000000000000001,0.3999999999999999,1.6,2.4,11.0,17.6,2,-1,D
0.4,0.0,1.2,0.4,7,2,4,2,-0.19999999999999996,-1.6,1.4,2.0,14.8,14.0,1,-1,H
0.4,0.8,1.2,2.4,7,12,6,6,-0.8,2.0,2.0,0.4,14.4,20.4,-1,2,A
0.2,0.8,1.4,3.4,5,13,5,6,-0.40000000000000013,2.5999999999999996,1.8,0.8,13.4,20.4,-1,4,A
0.4,0.4,2.8,1.6,8,7,6,1,0.3999999999999999,-0.3999999999999999,2.4,2.0,15.2,14.4,0,-2,H
0.2,0.8,1.0,1.2,3,12,3,0,-2.0,0.0,3.0,1.2,8.6,12.6,-3,3,D
0.8,0.4,2.6,1.6,12,7,3,3,1.8,0.20000000000000018,0.8,1.4,19.6,15.6,3,2,H
1.0,0.2,3.8,1.0,15,4,6,1,3.0,-0.6000000000000001,0.8,1.6,20.2,11.6,5,1,H
0.4,0.2,2.0,1.0,8,4,4,3,1.0,-0.6000000000000001,1.0,1.6,10.6,14.2,-1,0,D
0.0,0.2,1.2,1.2,1,4,1,0,-2.2,-0.8,3.4,2.0,12.4,13.8,-4,-2,A
0.2,0.6,1.4,2.2,6,10,2,3,0.3999999999999999,1.4000000000000001,1.0,0.8,12.4,15.0,0,1,A
0.0,0.4,0.2,2.2,2,8,0,3,-2.0,0.20000000000000018,2.2,2.0,14.8,10.6,-2,0,H
0.4,0.2,2.4,1.4,8,5,6,3,0.5999999999999999,-0.8000000000000003,1.8,2.2,12.8,10.4,1,0,H
0.2,0.2,1.4,1.2,5,4,0,1,-0.20000000000000018,-1.0000000000000002,1.6,2.2,22.8,14.8,0,-3,H
0.6,0.2,2.2,2.4,10,6,6,1,0.8000000000000003,0.19999999999999973,1.4,2.2,13.4,17.6,0,0,H
0.2,1.0,0.8,4.0,5,15,1,9,-0.19999999999999996,3.2,1.0,0.8,13.6,19.2,0,5,A
0.4,0.4,1.4,2.0,7,8,4,4,-0.20000000000000018,1.0,1.6,1.0,15.4,11.0,-1,0,A
0.6,0.0,1.2,1.0,10,0,9,0,-0.19999999999999996,-2.6,1.4,3.6,12.2,13.6,0,-5,H
0.8,0.2,2.8,0.4,12,4,6,1,1.9999999999999998,-1.8000000000000003,0.8,2.2,16.0,13.0,2,1,D
0.2,0.2,1.4,1.4,3,5,3,4,-1.4,-0.20000000000000018,2.8,1.6,14.4,13.2,-4,-1,H
0.2,0.2,1.2,1.2,4,4,1,0,-1.8,-1.5999999999999999,3.0,2.8,10.8,11.2,-1,0,H
0.2,0.8,1.0,2.6,4,13,3,4,-1.2000000000000002,2.0,2.2,0.6,9.2,15.6,-1,1,A
0.2,0.6,1.2,3.0,4,10,1,1,-0.8,1.6,2.0,1.4,13.6,16.6,1,2,A
0.2,0.8,1.8,2.6,6,12,5,6,-0.40000000000000013,1.8,2.2,0.8,15.2,20.6,-1,4,A
0.4,0.4,2.0,1.8,8,7,5,4,0.6000000000000001,0.19999999999999996,1.4,1.6,9.4,22.2,-1,1,D
0.2,1.0,1.2,4.0,3,15,3,9,-1.5999999999999999,3.6,2.8,0.4,15.2,18.8,1,5,A
0.2,0.6,0.6,2.4,5,10,3,4,-1.2000000000000002,0.5999999999999999,1.8,1.8,14.0,16.2,0,3,A
0.2,0.6,1.4,2.8,5,10,4,3,-0.6000000000000001,1.7999999999999998,2.0,1.0,16.2,17.2,-2,0,H
0.6,0.4,1.8,2.4,10,7,4,3,1.2000000000000002,0.7999999999999998,0.6,1.6,11.6,17.8,1,-1,A
0.8,0.4,2.8,1.2,13,6,6,3,1.7999999999999998,-0.40000000000000013,1.0,1.6,17.4,14.0,4,-2,H
0.2,0.4,0.6,1.6,4,7,3,0,-1.4,-0.3999999999999999,2.0,2.0,12.4,18.0,-1,1,A
0.2,0.2,1.6,1.4,5,4,1,3,-0.19999999999999996,-0.6000000000000001,1.8,2.0,13.4,15.0,-2,-1,A
1.0,0.8,2.8,1.4,15,13,6,1,2.4,1.2,0.4,0.2,19.2,13.2,5,1,H
1.0,0.2,3.4,1.4,15,4,3,0,3.1999999999999997,-1.6,0.2,3.0,13.8,13.4,5,1,H
0.4,0.2,2.4,0.8,8,3,3,0,0.3999999999999999,-1.5999999999999999,2.0,2.4,20.8,9.6,0,-2,H
0.0,0.2,1.0,0.8,1,5,1,4,-2.2,-0.8,3.2,1.6,8.2,11.0,-1,-1,A
0.0,0.2,1.0,1.2,0,3,0,0,-2.4,-1.2,3.4,2.4,14.6,15.0,-5,-1,A
0.8,0.4,3.0,2.0,13,8,9,3,2.2,0.6000000000000001,0.8,1.4,16.6,11.0,2,0,H
0.4,0.2,1.2,1.2,7,5,4,4,-0.40000000000000013,-0.8,1.6,2.0,15.2,10.4,2,1,H
1.0,0.2,2.8,0.8,15,3,9,0,2.1999999999999997,-1.5999999999999999,0.6,2.4,19.6,9.4,5,-3,H
0.6,0.2,1.2,0.6,10,4,9,1,0.6,-1.0,0.6,1.6,12.8,14.4,-1,-2,A
0.6,0.0,3.2,1.8,10,1,4,0,1.6,-1.4000000000000001,1.6,3.2,18.8,9.6,1,0,H
0.4,0.4,1.4,1.2,6,6,0,3,-0.40000000000000013,-0.19999999999999996,1.8,1.4,13.8,15.6,1,-3,D
0.2,0.2,1.6,1.6,4,5,4,0,-1.6,-0.7999999999999998,3.2,2.4,11.0,10.4,-1,-1,A
0.4,0.8,1.8,3.0,7,13,1,4,0.40000000000000013,2.6,1.4,0.4,11.8,16.0,-1,3,H
1.0,1.0,2.8,3.2,15,15,9,9,1.9999999999999998,2.8000000000000003,0.8,0.4,16.4,16.6,5,5,A
0.2,0.4,1.4,1.4,5,6,4,3,-0.8000000000000003,-0.40000000000000013,2.2,1.8,10.2,15.8,1,1,D
0.4,0.6,1.2,1.2,7,9,3,3,0.19999999999999996,-0.19999999999999996,1.0,1.4,13.8,12.6,1,3,H
0.6,0.2,2.8,1.4,10,4,6,0,1.9999999999999998,-1.2000000000000002,0.8,2.6,14.8,13.0,-1,-2,A
0.2,0.2,1.0,1.2,5,5,1,1,-0.6000000000000001,-0.8,1.6,2.0,10.0,8.6,-1,0,H
0.0,0.4,1.6,1.6,1,7,1,6,-1.1999999999999997,0.0,2.8,1.6,12.6,15.0,-1,0,A
0.4,0.4,1.6,0.8,7,7,3,1,0.0,-0.3999999999999999,1.6,1.2,15.0,11.4,0,-2,H
0.2,1.0,1.4,2.2,5,15,2,6,-1.0,1.6,2.4,0.6,10.6,17.8,1,5,A
0.2,0.6,1.2,2.4,4,10,3,6,-0.40000000000000013,1.0,1.6,1.4,14.0,15.4,0,2,D
0.2,0.8,0.8,2.4,3,12,3,6,-1.8,1.2,2.6,1.2,8.2,15.2,-4,-1,A
0.6,0.4,2.6,1.2,11,7,6,3,1.2000000000000002,-0.19999999999999996,1.4,1.4,24.2,9.4,2,1,H
1.0,0.4,2.0,1.4,15,7,9,4,1.8,0.19999999999999996,0.2,1.2,17.8,13.6,5,2,D
0.4,0.0,1.2,1.0,7,1,4,0,-0.40000000000000013,-1.2000000000000002,1.6,2.2,9.0,9.8,-1,-2,H
0.4,1.0,1.4,3.0,6,15,3,9,-0.8000000000000003,2.6,2.2,0.4,14.4,15.4,1,5,A
0.2,0.0,0.6,0.8,4,2,3,1,-1.4,-1.0,2.0,1.8,9.8,14.2,-3,0,A
0.2,0.2,0.8,1.0,5,4,4,3,-0.5999999999999999,-1.4,1.4,2.4,7.0,11.0,-1,-1,A
0.6,0.0,1.8,0.8,10,0,1,0,0.6000000000000001,-2.8,1.2,3.6,16.8,8.0,1,-5,D
0.8,0.6,2.6,2.6,12,9,3,3,1.0,1.6,1.6,1.0,13.0,14.8,1,-2,D
0.4,0.6,1.8,2.0,8,10,4,4,0.40000000000000013,1.2,1.4,0.8,13.6,15.4,0,1,H
0.6,0.8,1.4,2.6,9,13,6,4,0.3999999999999999,1.6,1.0,1.0,13.4,22.4,-1,3,A
0.4,0.2,2.0,1.0,7,5,3,1,0.8,-0.19999999999999996,1.2,1.2,13.0,8.0,0,-2,D
0.0,0.6,1.2,1.4,1,9,1,3,-1.2,0.0,2.4,1.4,12.4,12.2,-3,-2,A
0.4,0.4,1.4,1.6,7,6,3,3,-0.40000000000000013,-0.19999999999999996,1.8,1.8,10.6,13.8,0,-1,D
0.8,0.4,2.4,1.4,13,8,6,6,1.7999999999999998,0.19999999999999996,0.6,1.2,19.6,17.0,4,0,A
0.4,0.2,1.4,0.8,7,3,1,0,-1.0,-1.5999999999999999,2.4,2.4,12.6,11.4,1,-4,H
0.2,0.6,1.4,2.2,5,10,1,6,-0.20000000000000018,0.8000000000000003,1.6,1.4,16.2,13.2,1,0,A
1.0,0.6,2.8,1.8,15,9,6,3,2.1999999999999997,0.0,0.6,1.8,16.8,11.6,5,1,H
0.4,0.8,1.8,1.6,7,13,3,6,0.8,1.2000000000000002,1.0,0.4,15.2,15.0,-1,0,A
0.0,0.6,0.8,2.0,1,10,0,4,-1.9999999999999998,0.6000000000000001,2.8,1.4,9.8,11.8,0,1,A
0.4,0.8,1.6,2.0,8,13,4,7,0.40000000000000013,1.0,1.2,1.0,14.6,10.4,0,2,H
0.2,0.6,1.2,2.0,4,10,0,6,-0.6000000000000001,0.8,1.8,1.2,11.2,12.6,0,1,A
0.6,0.0,1.4,0.8,9,1,3,1,-0.8000000000000003,-1.8,2.2,2.6,12.2,9.6,2,-1,H
0.2,0.0,1.4,1.0,5,0,4,0,-0.20000000000000018,-2.0,1.6,3.0,9.6,9.6,0,-5,D
0.8,0.2,1.8,1.2,12,5,6,4,1.6,-0.19999999999999996,0.2,1.4,19.6,17.4,-1,-1,H
0.4,0.4,1.8,1.6,7,6,3,0,1.0,-0.3999999999999999,0.8,2.0,16.2,11.0,-2,-1,H
0.2,0.6,1.8,1.4,5,9,4,6,0.40000000000000013,0.3999999999999999,1.4,1.0,14.4,12.8,0,1,D
0.4,0.6,1.2,1.2,8,11,4,9,0.3999999999999999,0.6,0.8,0.6,16.8,14.0,0,1,D
1.0,0.8,2.8,1.6,15,13,9,6,1.9999999999999998,1.2000000000000002,0.8,0.4,18.8,14.2,5,1,D
0.6,0.8,1.4,2.6,10,13,6,6,0.19999999999999996,1.6,1.2,1.0,11.0,19.8,-1,0,D
0.6,0.0,1.6,1.2,11,3,4,1,1.0,-0.40000000000000013,0.6,1.6,10.0,9.4,0,0,H
0.4,0.2,1.4,1.0,6,4,6,4,-0.40000000000000013,-0.8,1.8,1.8,10.2,13.6,-2,-1,D
0.6,0.4,2.2,1.6,10,9,1,4,1.2000000000000002,0.8,1.0,0.8,11.8,16.2,2,0,H
0.0,0.0,1.0,0.8,1,3,0,1,-1.7999999999999998,-0.5999999999999999,2.8,1.4,11.8,13.2,0,0,H
0.4,0.4,1.2,1.4,9,8,2,1,0.3999999999999999,0.3999999999999999,0.8,1.0,12.4,16.0,0,1,A
0.0,0.8,1.0,2.0,1,12,0,6,-1.7999999999999998,1.8,2.8,0.2,10.8,16.2,-2,1,A
0.0,0.8,0.6,2.0,3,12,1,6,-1.0,0.6000000000000001,1.6,1.4,7.6,12.4,0,3,D
0.4,0.4,1.0,1.8,7,7,3,1,0.0,0.8,1.0,1.0,13.6,17.2,0,1,A
0.2,0.0,1.0,0.4,5,1,1,0,-0.6000000000000001,-1.4,1.6,1.8,16.8,11.8,-2,0,H
0.0,0.4,1.4,1.4,2,7,1,3,-0.8000000000000003,-0.20000000000000018,2.2,1.6,9.0,17.0,-1,1,H
0.6,0.0,2.0,0.6,11,1,4,0,1.0,-1.6,1.0,2.2,13.6,9.8,1,-1,H
0.2,0.0,1.2,1.2,4,1,4,1,-0.6000000000000001,-1.5999999999999999,1.8,2.8,10.0,10.6,0,-3,H
0.2,0.4,1.4,1.4,4,8,3,4,-1.0,0.0,2.4,1.4,11.6,12.6,1,0,D
0.6,0.6,2.4,1.6,11,11,7,4,1.2,0.8,1.2,0.8,20.8,16.8,0,2,H
0.2,0.0,1.0,1.0,5,4,0,2,-0.6000000000000001,-0.6000000000000001,1.6,1.6,14.6,9.2,0,0,H
0.0,0.8,0.8,2.0,3,12,2,6,-0.5999999999999999,1.6,1.4,0.4,13.8,14.6,-1,2,A
0.6,0.2,2.0,0.8,10,4,6,4,0.3999999999999999,-0.8,1.6,1.6,10.8,13.0,0,-1,D
0.8,0.4,3.0,1.0,13,8,4,7,2.0,0.19999999999999996,1.0,0.8,12.8,11.8,3,-1,D
0.2,0.6,1.4,2.2,6,9,5,3,-0.20000000000000018,1.4000000000000001,1.6,0.8,17.2,19.0,-1,2,H
0.4,0.2,1.2,1.6,8,6,4,1,0.0,-0.19999999999999996,1.2,1.8,12.6,16.6,0,1,A
0.0,0.2,0.8,1.4,1,5,1,1,-1.8,-0.40000000000000013,2.6,1.8,10.4,8.2,-2,1,A
0.4,0.2,1.8,1.4,6,5,3,2,0.40000000000000013,-0.40000000000000013,1.4,1.8,19.0,15.6,-1,1,H
0.4,0.6,1.6,2.0,8,11,4,4,0.40000000000000013,0.8,1.2,1.2,15.4,10.8,-1,0,A
0.0,0.2,1.0,1.4,4,5,2,1,-0.6000000000000001,-0.20000000000000018,1.6,1.6,10.8,11.2,-1,0,A
0.2,0.4,0.6,2.2,5,7,0,0,-0.6,0.20000000000000018,1.2,2.0,12.8,12.2,0,1,H
0.4,0.6,1.2,2.2,6,11,3,4,-0.40000000000000013,1.0000000000000002,1.6,1.2,17.2,17.6,-1,2,H
0.0,0.6,1.4,2.2,1,11,0,4,-1.2000000000000002,0.8000000000000003,2.6,1.4,11.6,22.0,-4,1,A
0.8,0.6,1.8,2.0,12,11,3,6,1.4,1.2,0.4,0.8,14.0,14.4,3,0,H
0.2,0.0,1.0,0.8,6,3,1,1,0.0,-0.3999999999999999,1.0,1.2,10.4,12.8,0,-2,H
0.4,0.4,1.8,1.0,8,8,4,5,0.0,0.19999999999999996,1.8,0.8,10.0,11.2,2,1,A
0.6,0.4,2.2,1.0,11,6,7,0,1.0000000000000002,-0.19999999999999996,1.2,1.2,11.6,16.4,1,1,D
0.2,0.0,1.8,0.8,4,3,4,2,-0.40000000000000013,-1.0,2.2,1.8,9.8,11.2,-1,-2,H
0.4,0.0,1.6,1.4,8,0,5,0,0.0,-1.4,1.6,2.8,14.2,10.0,2,-5,D
0.6,0.0,2.0,1.0,11,1,7,0,0.6000000000000001,-1.6,1.4,2.6,21.8,9.6,2,-3,H
0.4,0.4,1.4,1.6,8,7,4,3,0.3999999999999999,0.0,1.0,1.6,9.8,15.6,1,-2,D
0.6,0.2,2.0,0.8,10,5,4,4,1.0,-0.3999999999999999,1.0,1.2,14.2,15.0,-1,-1,H
0.0,0.6,0.6,2.4,2,9,2,3,-0.6,1.2,1.2,1.2,15.0,19.4,-3,1,H
0.2,0.4,1.4,1.0,5,8,3,5,-0.6000000000000001,0.19999999999999996,2.0,0.8,15.8,15.8,-1,1,H
0.6,0.8,2.0,1.6,10,12,6,6,0.6000000000000001,1.0,1.4,0.6,16.6,13.6,-1,4,D
0.4,0.6,1.2,1.8,7,11,6,4,0.0,0.6000000000000001,1.2,1.2,14.8,22.6,0,3,H
0.0,0.4,0.6,2.2,2,8,1,1,-0.7999999999999999,0.40000000000000013,1.4,1.8,14.4,17.0,-2,0,H
0.0,0.4,1.4,1.6,2,7,1,3,-1.2000000000000002,-0.3999999999999999,2.6,2.0,12.2,10.4,-3,-1,D
0.8,0.4,2.0,2.0,13,8,6,3,1.2,0.0,0.8,2.0,12.6,13.8,0,0,H
0.4,0.4,1.4,1.6,8,7,3,1,0.3999999999999999,-0.3999999999999999,1.0,2.0,14.2,16.0,2,1,H
0.0,0.2,1.6,0.4,1,4,0,0,-1.1999999999999997,-0.4,2.8,0.8,10.4,13.8,0,1,D
0.0,0.4,1.0,1.2,1,9,1,4,-1.2000000000000002,0.6,2.2,0.6,9.4,10.6,-4,0,H
0.6,0.4,2.4,1.8,9,9,6,4,1.2,0.8,1.2,1.0,18.6,11.8,-1,0,H
0.2,0.6,0.6,2.2,5,10,3,3,-0.6,1.0000000000000002,1.2,1.2,15.4,15.6,-1,1,D
0.4,0.4,1.6,2.4,7,7,3,0,0.0,0.0,1.6,2.4,14.2,12.2,0,1,H
0.4,0.6,2.4,1.6,7,10,7,1,0.19999999999999973,0.8,2.2,0.8,12.0,13.4,-1,1,H
0.2,0.4,0.8,1.4,4,7,3,4,-0.3999999999999999,-0.20000000000000018,1.2,1.6,15.8,15.0,0,1,A
0.4,0.4,1.6,1.0,7,8,6,3,-0.3999999999999999,0.4,2.0,0.6,13.8,10.6,-1,-1,D
0.0,0.2,1.8,1.0,2,3,1,0,-0.8,-1.0,2.6,2.0,10.6,9.0,0,1,H
0.4,0.6,1.8,1.6,7,10,4,4,-0.19999999999999996,0.40000000000000013,2.0,1.2,13.6,19.6,-1,-1,H
0.8,0.2,1.8,1.4,13,6,6,4,0.8,-0.20000000000000018,1.0,1.6,12.0,12.4,1,-1,H
0.2,0.4,0.8,1.6,5,7,4,4,-0.5999999999999999,-0.3999999999999999,1.4,2.0,14.6,12.0,0,0,H
0.6,0.2,1.6,0.6,10,5,6,1,1.0,-0.20000000000000007,0.6,0.8,17.2,13.2,3,1,A
0.6,0.0,2.6,1.4,9,2,6,0,1.4000000000000001,-1.2000000000000002,1.2,2.6,17.2,12.4,1,0,A
0.4,0.4,1.8,1.8,8,7,7,0,0.40000000000000013,0.19999999999999996,1.4,1.6,15.6,18.0,0,-1,D
0.2,0.6,1.2,1.8,5,10,4,4,-0.19999999999999996,0.8,1.4,1.0,13.4,16.8,0,-1,H
0.4,0.2,1.2,1.2,7,6,3,1,-0.6000000000000001,0.0,1.8,1.2,12.2,16.0,-1,0,A
0.4,0.2,1.6,2.0,7,5,3,1,0.0,-0.20000000000000018,1.6,2.2,15.6,10.6,2,1,A
0.2,0.2,1.0,0.6,5,4,2,1,-0.6000000000000001,-0.6,1.6,1.2,13.4,15.0,-2,-1,D
0.6,0.4,1.6,2.2,9,6,6,0,0.20000000000000018,0.6000000000000001,1.4,1.6,19.4,15.8,-2,-1,A
0.4,0.6,1.4,1.8,7,10,6,3,0.19999999999999996,0.40000000000000013,1.2,1.4,13.6,12.6,-1,1,A
0.2,0.6,0.6,2.8,6,9,2,0,0.19999999999999996,0.3999999999999999,0.4,2.4,12.6,12.8,0,1,D
0.2,0.8,0.8,1.8,3,13,3,4,-1.0,1.0,1.8,0.8,9.0,12.8,-1,2,A
0.2,0.4,1.4,1.4,4,8,1,1,-1.0,0.5999999999999999,2.4,0.8,11.0,15.0,1,1,D
0.4,0.4,1.0,1.4,7,7,3,0,0.19999999999999996,-0.40000000000000013,0.8,1.8,14.4,12.2,2,0,A
0.6,0.2,1.6,1.0,10,3,4,0,0.40000000000000013,-0.8,1.2,1.8,11.6,8.8,2,-2,D
0.2,0.4,1.0,1.0,5,6,3,3,-0.3999999999999999,-0.19999999999999996,1.4,1.2,15.8,15.2,0,-1,D
0.4,0.4,2.2,1.6,8,7,4,1,0.8000000000000003,0.20000000000000018,1.4,1.4,9.2,14.0,2,-2,A
0.4,0.2,1.8,1.2,7,4,6,4,0.0,-1.0000000000000002,1.8,2.2,10.8,11.8,0,-2,H
0.4,0.2,1.0,1.2,7,5,4,1,-0.6000000000000001,0.0,1.6,1.2,10.6,11.4,1,1,A
0.6,0.2,1.6,1.4,9,5,6,3,0.20000000000000018,-0.40000000000000013,1.4,1.8,15.0,11.4,-2,0,H
0.4,0.2,1.4,1.4,8,5,4,3,0.19999999999999996,-0.6000000000000001,1.2,2.0,14.8,14.6,1,0,H
0.4,0.2,1.6,0.6,8,6,7,4,0.6000000000000001,0.19999999999999996,1.0,0.4,15.2,16.4,0,0,H
0.6,0.4,2.6,1.4,9,7,6,4,1.6,-0.40000000000000013,1.0,1.8,15.0,15.4,1,-1,D
0.8,0.4,2.2,1.0,13,6,9,3,1.0000000000000002,-0.8,1.2,1.8,15.0,20.0,3,-3,H
0.2,0.2,1.4,1.2,5,6,2,2,-0.20000000000000018,-0.19999999999999996,1.6,1.4,10.2,15.0,-1,0,A
0.0,0.4,0.8,1.2,1,7,0,3,-1.8,-0.6000000000000001,2.6,1.8,9.6,10.8,-3,-1,H
0.2,0.6,0.6,1.6,3,9,3,3,-1.4,0.20000000000000018,2.0,1.4,17.2,13.4,-4,1,H
0.4,0.8,1.2,2.2,7,13,3,4,0.0,1.2000000000000002,1.2,1.0,11.2,16.8,0,4,D
0.0,0.4,0.2,2.4,3,8,2,4,-1.0,0.5999999999999999,1.2,1.8,15.8,10.6,-1,-1,H
